id,temperature,gold_solver,predicted_solver,oneshot_solver,pipeline_match,oneshot_match,prompt_tokens,completion_tokens,total_tokens
folio_27,0.0,FOL,FOL,FOL,True,True,635,363,998
proofwriter_13,0.0,LP,FOL,FOL,False,False,485,660,1145
logdeduc_32,0.0,CSP,CSP,CSP,True,True,687,323,1010
folio_20,0.0,FOL,FOL,FOL,True,True,675,503,1178
arlsat_17,0.0,CSP,CSP,CSP,True,True,735,249,984
logdeduc_4,0.0,CSP,CSP,CSP,True,True,797,201,998
arlsat_27,0.0,CSP,CSP,CSP,True,True,791,237,1028
logdeduc_12,0.0,CSP,CSP,CSP,True,True,797,217,1014
arlsat_19,0.0,CSP,CSP,CSP,True,True,849,175,1024
logdeduc_31,0.0,CSP,CSP,CSP,True,True,765,296,1061
folio_39,0.0,FOL,FOL,FOL,True,True,729,255,984
logdeduc_2,0.0,CSP,CSP,CSP,True,True,777,207,984
proofwriter_9,0.0,LP,LP,CSP,True,False,485,552,1037
logdeduc_25,0.0,CSP,CSP,CSP,True,True,759,211,970
folio_25,0.0,FOL,FOL,CSP,True,False,669,492,1161
arlsat_21,0.0,CSP,CSP,CSP,True,True,823,209,1032
logdeduc_8,0.0,CSP,CSP,CSP,True,True,781,181,962
proofwriter_11,0.0,LP,LP,CSP,True,False,487,697,1184
proofwriter_39,0.0,LP,LP,FOL,True,False,485,429,914
arlsat_28,0.0,CSP,CSP,CSP,True,True,819,314,1133
proofwriter_8,0.0,LP,FOL,CSP,False,False,487,524,1011
folio_8,0.0,FOL,LP,FOL,False,True,619,841,1460
proofwriter_37,0.0,LP,FOL,FOL,False,False,487,577,1064
logdeduc_36,0.0,CSP,CSP,CSP,True,True,727,441,1168
arlsat_16,0.0,CSP,CSP,CSP,True,True,747,260,1007
arlsat_11,0.0,CSP,CSP,CSP,True,True,875,181,1056
arlsat_7,0.0,CSP,CSP,CSP,True,True,891,219,1110
folio_16,0.0,FOL,FOL,FOL,True,True,651,937,1588
proofwriter_0,0.0,LP,LP,FOL,True,False,485,495,980
logdeduc_30,0.0,CSP,CSP,CSP,True,True,763,151,914
arlsat_22,0.0,CSP,CSP,CSP,True,True,849,195,1044
logdeduc_34,0.0,CSP,CSP,CSP,True,True,697,305,1002
logdeduc_37,0.0,CSP,CSP,CSP,True,True,793,157,950
folio_32,0.0,FOL,FOL,FOL,True,True,725,780,1505
arlsat_15,0.0,CSP,CSP,CSP,True,True,711,293,1004
logdeduc_1,0.0,CSP,CSP,CSP,True,True,761,293,1054
logdeduc_33,0.0,CSP,CSP,CSP,True,True,797,177,974
arlsat_33,0.0,CSP,CSP,CSP,True,True,761,175,936
folio_24,0.0,FOL,LP,CSP,False,False,683,841,1524
arlsat_35,0.0,CSP,CSP,CSP,True,True,775,206,981
logdeduc_14,0.0,CSP,CSP,CSP,True,True,753,450,1203
logdeduc_10,0.0,CSP,CSP,CSP,True,True,759,263,1022
proofwriter_19,0.0,LP,LP,FOL,True,False,489,559,1048
arlsat_10,0.0,CSP,CSP,CSP,True,True,875,217,1092
arlsat_5,0.0,CSP,CSP,CSP,True,True,807,230,1037
arlsat_34,0.0,CSP,CSP,CSP,True,True,745,210,955
folio_26,0.0,FOL,FOL,FOL,True,True,671,603,1274
folio_6,0.0,FOL,LP,FOL,False,True,615,538,1153
logdeduc_29,0.0,CSP,CSP,CSP,True,True,667,404,1071
proofwriter_34,0.0,LP,FOL,FOL,False,False,487,591,1078
folio_31,0.0,FOL,FOL,FOL,True,True,721,525,1246
logdeduc_35,0.0,CSP,CSP,CSP,True,True,797,189,986
folio_22,0.0,FOL,LP,FOL,False,True,641,719,1360
proofwriter_38,0.0,LP,FOL,CSP,False,False,487,520,1007
logdeduc_7,0.0,CSP,CSP,CSP,True,True,669,426,1095
folio_18,0.0,FOL,FOL,FOL,True,True,655,594,1249
arlsat_2,0.0,CSP,CSP,CSP,True,True,811,218,1029
proofwriter_1,0.0,LP,FOL,CSP,False,False,487,390,877
folio_23,0.0,FOL,LP,FOL,False,True,647,574,1221
logdeduc_24,0.0,CSP,CSP,CSP,True,True,793,195,988
folio_7,0.0,FOL,FOL,FOL,True,True,617,821,1438
folio_2,0.0,FOL,FOL,FOL,True,True,907,811,1718
arlsat_0,0.0,CSP,CSP,CSP,True,True,817,222,1039
folio_34,0.0,FOL,LP,FOL,False,True,573,611,1184
proofwriter_31,0.0,LP,LP,CSP,True,False,485,498,983
proofwriter_30,0.0,LP,LP,CSP,True,False,487,460,947
logdeduc_20,0.0,CSP,CSP,CSP,True,True,771,433,1204
proofwriter_23,0.0,LP,LP,FOL,True,False,489,492,981
logdeduc_19,0.0,CSP,CSP,CSP,True,True,669,407,1076
proofwriter_4,0.0,LP,LP,FOL,True,False,487,663,1150
proofwriter_5,0.0,LP,LP,CSP,True,False,487,480,967
folio_13,0.0,FOL,LP,FOL,False,True,623,1025,1648
logdeduc_17,0.0,CSP,CSP,CSP,True,True,765,171,936
arlsat_12,0.0,CSP,CSP,CSP,True,True,931,219,1150
proofwriter_10,0.0,LP,LP,CSP,True,False,485,421,906
folio_17,0.0,FOL,FOL,FOL,True,True,653,387,1040
folio_33,0.0,FOL,LP,FOL,False,True,575,293,868
folio_30,0.0,FOL,LP,FOL,False,True,721,667,1388
folio_35,0.0,FOL,FOL,FOL,True,True,587,803,1390
arlsat_14,0.0,CSP,CSP,CSP,True,True,713,227,940
folio_12,0.0,FOL,LP,FOL,False,True,623,830,1453
logdeduc_15,0.0,CSP,CSP,CSP,True,True,785,214,999
proofwriter_36,0.0,LP,FOL,CSP,False,False,485,423,908
proofwriter_18,0.01,LP,LP,FOL,True,False,493,759,1252
logdeduc_39,0.01,CSP,CSP,CSP,True,True,777,278,1055
folio_11,0.01,FOL,LP,CSP,False,False,673,1171,1844
folio_0,0.01,FOL,FOL,FOL,True,True,813,820,1633
arlsat_32,0.01,CSP,CSP,CSP,True,True,763,189,952
arlsat_23,0.01,CSP,CSP,CSP,True,True,867,194,1061
arlsat_29,0.01,CSP,CSP,CSP,True,True,745,194,939
proofwriter_12,0.01,LP,LP,CSP,True,False,487,460,947
folio_3,0.01,FOL,FOL,FOL,True,True,687,630,1317
arlsat_36,0.01,CSP,CSP,CSP,True,True,683,256,939
logdeduc_22,0.01,CSP,CSP,CSP,True,True,671,437,1108
logdeduc_27,0.01,CSP,CSP,CSP,True,True,695,370,1065
logdeduc_0,0.01,CSP,CSP,CSP,True,True,745,356,1101
proofwriter_35,0.01,LP,LP,CSP,True,False,485,414,899
arlsat_8,0.01,CSP,CSP,CSP,True,True,845,171,1016
arlsat_26,0.01,CSP,CSP,CSP,True,True,793,313,1106
proofwriter_22,0.01,LP,LP,CSP,True,False,493,717,1210
proofwriter_6,0.01,LP,FOL,FOL,False,False,487,542,1029
arlsat_1,0.01,CSP,CSP,CSP,True,True,827,186,1013
proofwriter_17,0.01,LP,LP,FOL,True,False,487,695,1182
folio_10,0.01,FOL,CSP,CSP,False,False,675,889,1564
logdeduc_18,0.01,CSP,CSP,CSP,True,True,667,434,1101
proofwriter_16,0.01,LP,FOL,CSP,False,False,487,572,1059
proofwriter_33,0.01,LP,LP,CSP,True,False,487,509,996
logdeduc_23,0.01,CSP,CSP,CSP,True,True,751,325,1076
arlsat_24,0.01,CSP,CSP,CSP,True,True,793,288,1081
arlsat_25,0.01,CSP,CSP,CSP,True,True,793,268,1061
arlsat_13,0.01,CSP,CSP,CSP,True,True,693,237,930
folio_21,0.01,FOL,LP,CSP,False,False,649,606,1255
logdeduc_13,0.01,CSP,CSP,CSP,True,True,669,327,996
proofwriter_25,0.01,LP,FOL,CSP,False,False,487,642,1129
proofwriter_21,0.01,LP,LP,CSP,True,False,489,421,910
folio_36,0.01,FOL,LP,FOL,False,True,615,988,1603
folio_28,0.01,FOL,FOL,FOL,True,True,643,458,1101
logdeduc_9,0.01,CSP,CSP,CSP,True,True,753,304,1057
logdeduc_26,0.01,CSP,CSP,CSP,True,True,669,389,1058
arlsat_4,0.01,CSP,CSP,CSP,True,True,841,180,1021
arlsat_9,0.01,CSP,CSP,CSP,True,True,889,203,1092
folio_15,0.01,FOL,FOL,FOL,True,True,517,586,1103
folio_29,0.01,FOL,FOL,FOL,True,True,651,605,1256
folio_9,0.01,FOL,CSP,CSP,False,False,679,479,1158
logdeduc_6,0.01,CSP,CSP,CSP,True,True,729,364,1093
arlsat_31,0.01,CSP,CSP,CSP,True,True,775,186,961
proofwriter_15,0.01,LP,FOL,FOL,False,False,485,452,937
proofwriter_20,0.01,LP,LP,CSP,True,False,487,554,1041
folio_1,0.01,FOL,FOL,FOL,True,True,935,613,1548
logdeduc_38,0.01,CSP,CSP,CSP,True,True,675,376,1051
arlsat_3,0.01,CSP,CSP,CSP,True,True,805,192,997
arlsat_30,0.01,CSP,CSP,CSP,True,True,747,188,935
logdeduc_5,0.01,CSP,CSP,CSP,True,True,801,229,1030
proofwriter_27,0.01,LP,LP,FOL,True,False,485,406,891
arlsat_20,0.01,CSP,CSP,CSP,True,True,823,205,1028
logdeduc_11,0.01,CSP,CSP,CSP,True,True,753,364,1117
logdeduc_3,0.01,CSP,CSP,CSP,True,True,769,225,994
folio_37,0.01,FOL,LP,FOL,False,True,619,400,1019
proofwriter_29,0.01,LP,LP,CSP,True,False,485,519,1004
arlsat_39,0.01,CSP,CSP,CSP,True,True,733,249,982
proofwriter_3,0.01,LP,LP,CSP,True,False,485,343,828
proofwriter_28,0.01,LP,FOL,FOL,False,False,485,430,915
proofwriter_32,0.01,LP,LP,FOL,True,False,485,438,923
logdeduc_28,0.01,CSP,CSP,CSP,True,True,669,375,1044
arlsat_37,0.01,CSP,CSP,CSP,True,True,697,403,1100
arlsat_18,0.01,CSP,CSP,CSP,True,True,847,201,1048
arlsat_38,0.01,CSP,CSP,CSP,True,True,697,271,968
folio_4,0.01,FOL,FOL,FOL,True,True,691,451,1142
folio_19,0.01,FOL,FOL,FOL,True,True,685,582,1267
folio_5,0.01,FOL,FOL,FOL,True,True,797,373,1170
proofwriter_2,0.01,LP,LP,FOL,True,False,487,527,1014
proofwriter_24,0.01,LP,LP,FOL,True,False,485,460,945
folio_14,0.01,FOL,FOL,FOL,True,True,625,728,1353
proofwriter_26,0.01,LP,FOL,FOL,False,False,487,738,1225
arlsat_6,0.01,CSP,CSP,CSP,True,True,807,177,984
folio_38,0.01,FOL,FOL,FOL,True,True,617,676,1293
logdeduc_16,0.01,CSP,CSP,CSP,True,True,755,233,988
logdeduc_21,0.01,CSP,CSP,CSP,True,True,751,290,1041
proofwriter_7,0.01,LP,LP,FOL,True,False,485,344,829
proofwriter_14,0.01,LP,FOL,CSP,False,False,487,594,1081
folio_27,0.01,FOL,FOL,FOL,True,True,635,377,1012
proofwriter_13,0.01,LP,LP,FOL,True,False,485,591,1076
logdeduc_32,0.01,CSP,CSP,CSP,True,True,687,422,1109
folio_20,0.01,FOL,FOL,FOL,True,True,675,407,1082
arlsat_17,0.01,CSP,CSP,CSP,True,True,735,243,978
logdeduc_4,0.01,CSP,CSP,CSP,True,True,797,191,988
arlsat_27,0.01,CSP,CSP,CSP,True,True,791,208,999
logdeduc_12,0.01,CSP,CSP,CSP,True,True,797,181,978
arlsat_19,0.01,CSP,CSP,CSP,True,True,849,173,1022
logdeduc_31,0.01,CSP,CSP,CSP,True,True,765,265,1030
folio_39,0.01,FOL,FOL,FOL,True,True,729,699,1428
logdeduc_2,0.01,CSP,CSP,CSP,True,True,777,246,1023
proofwriter_9,0.01,LP,LP,CSP,True,False,485,552,1037
logdeduc_25,0.01,CSP,CSP,CSP,True,True,759,231,990
folio_25,0.01,FOL,LP,CSP,False,False,669,609,1278
arlsat_21,0.01,CSP,CSP,CSP,True,True,823,165,988
logdeduc_8,0.01,CSP,CSP,CSP,True,True,781,211,992
proofwriter_11,0.01,LP,LP,CSP,True,False,487,515,1002
proofwriter_39,0.01,LP,LP,FOL,True,False,485,499,984
arlsat_28,0.01,CSP,CSP,CSP,True,True,819,292,1111
proofwriter_8,0.01,LP,LP,CSP,True,False,487,437,924
folio_8,0.01,FOL,FOL,FOL,True,True,619,790,1409
proofwriter_37,0.01,LP,FOL,CSP,False,False,487,506,993
logdeduc_36,0.01,CSP,CSP,CSP,True,True,727,399,1126
arlsat_16,0.01,CSP,CSP,CSP,True,True,747,299,1046
arlsat_11,0.01,CSP,CSP,CSP,True,True,875,190,1065
arlsat_7,0.01,CSP,CSP,CSP,True,True,891,207,1098
folio_16,0.01,FOL,FOL,FOL,True,True,651,294,945
proofwriter_0,0.01,LP,LP,FOL,True,False,485,306,791
logdeduc_30,0.01,CSP,CSP,CSP,True,True,763,239,1002
arlsat_22,0.01,CSP,CSP,CSP,True,True,849,197,1046
logdeduc_34,0.01,CSP,CSP,CSP,True,True,697,288,985
logdeduc_37,0.01,CSP,CSP,CSP,True,True,793,195,988
folio_32,0.01,FOL,FOL,FOL,True,True,725,1220,1945
arlsat_15,0.01,CSP,CSP,CSP,True,True,711,223,934
logdeduc_1,0.01,CSP,CSP,CSP,True,True,761,313,1074
logdeduc_33,0.01,CSP,CSP,CSP,True,True,797,172,969
arlsat_33,0.01,CSP,CSP,CSP,True,True,761,195,956
folio_24,0.01,FOL,LP,CSP,False,False,683,537,1220
arlsat_35,0.01,CSP,CSP,CSP,True,True,775,225,1000
logdeduc_14,0.01,CSP,CSP,CSP,True,True,753,437,1190
logdeduc_10,0.01,CSP,CSP,CSP,True,True,759,328,1087
proofwriter_19,0.01,LP,LP,FOL,True,False,489,413,902
arlsat_10,0.01,CSP,CSP,CSP,True,True,875,219,1094
arlsat_5,0.01,CSP,CSP,CSP,True,True,807,236,1043
arlsat_34,0.01,CSP,CSP,CSP,True,True,745,205,950
folio_26,0.01,FOL,LP,CSP,False,False,671,623,1294
folio_6,0.01,FOL,FOL,FOL,True,True,615,474,1089
logdeduc_29,0.01,CSP,CSP,CSP,True,True,667,386,1053
proofwriter_34,0.01,LP,FOL,FOL,False,False,487,548,1035
folio_31,0.01,FOL,LP,FOL,False,True,721,749,1470
logdeduc_35,0.01,CSP,CSP,CSP,True,True,797,225,1022
folio_22,0.01,FOL,LP,CSP,False,False,641,481,1122
proofwriter_38,0.01,LP,FOL,CSP,False,False,487,594,1081
logdeduc_7,0.01,CSP,CSP,CSP,True,True,669,349,1018
folio_18,0.01,FOL,FOL,FOL,True,True,655,352,1007
arlsat_2,0.01,CSP,CSP,CSP,True,True,811,218,1029
proofwriter_1,0.01,LP,FOL,CSP,False,False,487,562,1049
folio_23,0.01,FOL,LP,FOL,False,True,647,696,1343
logdeduc_24,0.01,CSP,CSP,CSP,True,True,793,172,965
folio_7,0.01,FOL,LP,FOL,False,True,617,686,1303
folio_2,0.01,FOL,FOL,FOL,True,True,907,538,1445
arlsat_0,0.01,CSP,CSP,CSP,True,True,817,175,992
folio_34,0.01,FOL,LP,FOL,False,True,573,516,1089
proofwriter_31,0.01,LP,LP,FOL,True,False,485,342,827
proofwriter_30,0.01,LP,LP,FOL,True,False,487,474,961
logdeduc_20,0.01,CSP,CSP,CSP,True,True,771,262,1033
proofwriter_23,0.01,LP,FOL,FOL,False,False,489,693,1182
logdeduc_19,0.01,CSP,CSP,CSP,True,True,669,383,1052
proofwriter_4,0.01,LP,LP,CSP,True,False,487,762,1249
proofwriter_5,0.01,LP,LP,CSP,True,False,487,579,1066
folio_13,0.01,FOL,FOL,FOL,True,True,623,819,1442
logdeduc_17,0.01,CSP,CSP,CSP,True,True,765,248,1013
arlsat_12,0.01,CSP,CSP,CSP,True,True,931,177,1108
proofwriter_10,0.01,LP,LP,CSP,True,False,485,481,966
folio_17,0.01,FOL,FOL,FOL,True,True,653,637,1290
folio_33,0.01,FOL,LP,FOL,False,True,575,401,976
folio_30,0.01,FOL,FOL,FOL,True,True,721,577,1298
folio_35,0.01,FOL,FOL,FOL,True,True,587,605,1192
arlsat_14,0.01,CSP,CSP,CSP,True,True,713,197,910
folio_12,0.01,FOL,LP,FOL,False,True,623,984,1607
logdeduc_15,0.01,CSP,CSP,CSP,True,True,785,212,997
proofwriter_36,0.01,LP,FOL,CSP,False,False,485,538,1023
proofwriter_18,0.1,LP,FOL,FOL,False,False,493,452,945
logdeduc_39,0.1,CSP,CSP,CSP,True,True,777,285,1062
folio_11,0.1,FOL,FOL,CSP,True,False,673,698,1371
folio_0,0.1,FOL,FOL,FOL,True,True,813,999,1812
arlsat_32,0.1,CSP,CSP,CSP,True,True,763,153,916
arlsat_23,0.1,CSP,CSP,CSP,True,True,867,246,1113
arlsat_29,0.1,CSP,CSP,CSP,True,True,745,206,951
proofwriter_12,0.1,LP,FOL,CSP,False,False,487,666,1153
folio_3,0.1,FOL,FOL,FOL,True,True,687,910,1597
arlsat_36,0.1,CSP,CSP,CSP,True,True,683,181,864
logdeduc_22,0.1,CSP,CSP,CSP,True,True,671,413,1084
logdeduc_27,0.1,CSP,CSP,CSP,True,True,695,310,1005
logdeduc_0,0.1,CSP,CSP,CSP,True,True,745,340,1085
proofwriter_35,0.1,LP,FOL,CSP,False,False,485,647,1132
arlsat_8,0.1,CSP,CSP,CSP,True,True,845,202,1047
arlsat_26,0.1,CSP,CSP,CSP,True,True,793,228,1021
proofwriter_22,0.1,LP,LP,FOL,True,False,493,891,1384
proofwriter_6,0.1,LP,FOL,CSP,False,False,487,573,1060
arlsat_1,0.1,CSP,CSP,CSP,True,True,827,215,1042
proofwriter_17,0.1,LP,FOL,CSP,False,False,487,513,1000
folio_10,0.1,FOL,CSP,CSP,False,False,675,679,1354
logdeduc_18,0.1,CSP,CSP,CSP,True,True,667,470,1137
proofwriter_16,0.1,LP,LP,FOL,True,False,487,407,894
proofwriter_33,0.1,LP,LP,FOL,True,False,487,727,1214
logdeduc_23,0.1,CSP,CSP,CSP,True,True,751,300,1051
arlsat_24,0.1,CSP,CSP,CSP,True,True,793,257,1050
arlsat_25,0.1,CSP,CSP,CSP,True,True,793,282,1075
arlsat_13,0.1,CSP,CSP,CSP,True,True,693,204,897
folio_21,0.1,FOL,LP,CSP,False,False,649,549,1198
logdeduc_13,0.1,CSP,CSP,CSP,True,True,669,359,1028
proofwriter_25,0.1,LP,LP,CSP,True,False,487,462,949
proofwriter_21,0.1,LP,FOL,CSP,False,False,489,477,966
folio_36,0.1,FOL,LP,FOL,False,True,615,546,1161
folio_28,0.1,FOL,FOL,FOL,True,True,643,882,1525
logdeduc_9,0.1,CSP,CSP,CSP,True,True,753,207,960
logdeduc_26,0.1,CSP,CSP,CSP,True,True,669,358,1027
arlsat_4,0.1,CSP,CSP,CSP,True,True,841,243,1084
arlsat_9,0.1,CSP,CSP,CSP,True,True,889,201,1090
folio_15,0.1,FOL,FOL,FOL,True,True,517,609,1126
folio_29,0.1,FOL,FOL,FOL,True,True,651,641,1292
folio_9,0.1,FOL,CSP,CSP,False,False,679,537,1216
logdeduc_6,0.1,CSP,CSP,CSP,True,True,729,405,1134
arlsat_31,0.1,CSP,CSP,CSP,True,True,775,190,965
proofwriter_15,0.1,LP,LP,FOL,True,False,485,445,930
proofwriter_20,0.1,LP,LP,CSP,True,False,487,720,1207
folio_1,0.1,FOL,FOL,FOL,True,True,935,740,1675
logdeduc_38,0.1,CSP,CSP,CSP,True,True,675,448,1123
arlsat_3,0.1,CSP,CSP,CSP,True,True,805,197,1002
arlsat_30,0.1,CSP,CSP,CSP,True,True,747,178,925
logdeduc_5,0.1,CSP,CSP,CSP,True,True,801,181,982
proofwriter_27,0.1,LP,FOL,FOL,False,False,485,608,1093
arlsat_20,0.1,CSP,CSP,CSP,True,True,823,188,1011
logdeduc_11,0.1,CSP,CSP,CSP,True,True,753,370,1123
logdeduc_3,0.1,CSP,CSP,CSP,True,True,769,245,1014
folio_37,0.1,FOL,FOL,FOL,True,True,619,595,1214
proofwriter_29,0.1,LP,LP,CSP,True,False,485,429,914
arlsat_39,0.1,CSP,CSP,CSP,True,True,733,408,1141
proofwriter_3,0.1,LP,LP,CSP,True,False,485,628,1113
proofwriter_28,0.1,LP,FOL,FOL,False,False,485,582,1067
proofwriter_32,0.1,LP,FOL,FOL,False,False,485,532,1017
logdeduc_28,0.1,CSP,CSP,CSP,True,True,669,328,997
arlsat_37,0.1,CSP,CSP,CSP,True,True,697,309,1006
arlsat_18,0.1,CSP,CSP,CSP,True,True,847,164,1011
arlsat_38,0.1,CSP,CSP,CSP,True,True,697,204,901
folio_4,0.1,FOL,FOL,FOL,True,True,691,681,1372
folio_19,0.1,FOL,FOL,FOL,True,True,685,394,1079
folio_5,0.1,FOL,FOL,FOL,True,True,797,623,1420
proofwriter_2,0.1,LP,FOL,CSP,False,False,487,834,1321
proofwriter_24,0.1,LP,FOL,FOL,False,False,485,589,1074
folio_14,0.1,FOL,LP,FOL,False,True,625,1156,1781
proofwriter_26,0.1,LP,FOL,FOL,False,False,487,501,988
arlsat_6,0.1,CSP,CSP,CSP,True,True,807,175,982
folio_38,0.1,FOL,LP,FOL,False,True,617,1100,1717
logdeduc_16,0.1,CSP,CSP,CSP,True,True,755,276,1031
logdeduc_21,0.1,CSP,CSP,CSP,True,True,751,259,1010
proofwriter_7,0.1,LP,LP,CSP,True,False,485,429,914
proofwriter_14,0.1,LP,LP,FOL,True,False,487,896,1383
folio_27,0.1,FOL,FOL,FOL,True,True,635,391,1026
proofwriter_13,0.1,LP,LP,FOL,True,False,485,408,893
logdeduc_32,0.1,CSP,CSP,CSP,True,True,687,311,998
folio_20,0.1,FOL,FOL,FOL,True,True,675,388,1063
arlsat_17,0.1,CSP,CSP,CSP,True,True,735,297,1032
logdeduc_4,0.1,CSP,CSP,CSP,True,True,797,196,993
arlsat_27,0.1,CSP,CSP,CSP,True,True,791,237,1028
logdeduc_12,0.1,CSP,CSP,CSP,True,True,797,167,964
arlsat_19,0.1,CSP,CSP,CSP,True,True,849,246,1095
logdeduc_31,0.1,CSP,CSP,CSP,True,True,765,214,979
folio_39,0.1,FOL,FOL,FOL,True,True,729,457,1186
logdeduc_2,0.1,CSP,CSP,CSP,True,True,777,179,956
proofwriter_9,0.1,LP,LP,FOL,True,False,485,503,988
logdeduc_25,0.1,CSP,CSP,CSP,True,True,759,212,971
folio_25,0.1,FOL,LP,FOL,False,True,669,584,1253
arlsat_21,0.1,CSP,CSP,CSP,True,True,823,191,1014
logdeduc_8,0.1,CSP,CSP,CSP,True,True,781,195,976
proofwriter_11,0.1,LP,LP,CSP,True,False,487,427,914
proofwriter_39,0.1,LP,LP,FOL,True,False,485,598,1083
arlsat_28,0.1,CSP,CSP,CSP,True,True,819,251,1070
